"Data Source","World Development Indicators",

"Last Updated Date","2022-04-27",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Guyana","GUY","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","1.64596273291925","2.85057471264368","6.95810564663024","8.35260115606936","6.07458292443572","3.89084507042253","3.71501272264631","3.70026525198939","3.9448966812774","5.12655601659751","4.51634877384196","4.67470588235294","8.43686354378819","5.35585585585586","3.08608876973488","2.66376601401982","1.5837366892546","0.905828279604213","0.582892778319561","0.969692301108401","0.950952235978621","1.00593672094627","0.915520386083765","0.78783093358105","","","","1.765977248429","2.01794562341177","2.29328668097935","2.19971682743689","2.80932483375126","1.41048583687429","1.31488363331221","1.43489175128922","1.5874597068755","1.53318825599775","1.37543688813925","1.25812772271577","1.17217632807609","1.17694734265825","1.27633200357824","1.45221333230961","1.47647687203001","1.65039772772454","1.593320008704","1.60417879036136","1.19900308854729","",
"High income","HIC","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","6.96113440513069","6.93061730905308","7.00002437285765","6.57885032185914","6.04463932845654","5.73388593591184","6.14714744342383","6.6197531268284","6.4938131162826","5.99447260412289","5.24643909357439","4.68630739602991","4.39474966834283","3.93231350817183","3.91014184033018","3.803580419365","3.60990840094916","3.7344964373136","3.5599897218985","3.58112756580036","3.65824682704333","3.9652871141583","4.58327572989987","4.36014124856412","4.38225451595317","4.43980877853171","4.02897476756878","3.87233710950901","3.60348124724533","3.53716868365506","3.4267068870048","3.10443655288828","3.01364815805604","2.84701658662063","2.63635396028294","2.42299462579003","2.36019129240034","2.37482508503603","2.33697559965512","2.25321893410894","2.26063736085477","2.28991732217403","2.40407318480232","2.487566654112","2.50518340493276","2.51680671453341","2.50686973840695","2.48576522296261","2.58295541107655","2.83743777403799","2.80293884969126","2.70956518187398","2.64673258343391","2.53570399462474","2.4524756381674","2.45173443715178","2.37778777587593","2.34361119509772","2.34046626261671","2.39662712252544","2.61743714211142","",
"Hong Kong SAR, China","HKG","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","1.16840536512668","1.07584269662921","0.988387096774193","0.931707317073171","1.2800875273523","1.2291052114061","1.18181818181818","1.1371237458194","1.08545034642032","1.06824925816024","1.36929460580913","1.47001934235977","1.83600713012478","1.68337730870712","1.59886471144749","1.90391459074733","1.75816023738872","1.9047619047619","2.26961558715113","2.23954802259887","2.22135619641465","2.14577052668913","2.30755984157052","2.27494312642184","2.44049412473637","2.5827723588405","2.77011946960746","2.95003010234798","2.85374554102259","2.67079543255274","2.20148360851878","1.54468554615668","","1.15782978535854","","","","","","","0.729929060458941","0.822610515328626","0.809187514419362","0.998264922159563","0.682692754206461","0.641478464457184","0.692430000775615","0.776008264862645","0.953978556250972","1.07491069621038","1.07445720815541","1.13130910330426","1.14601855382863","1.60131821530496","1.54864514050243","1.67127565023158","1.66470130383407","1.72440517780481","1.60769447208664","1.62359796528661","1.65993826881731","",
"Heavily indebted poor countries (HIPC)","HPC","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","1.56367352403003","1.65832619157362","1.64437719822455","1.6495612250321","1.47246853136723","1.46058623051505","1.54858295412283","1.71414726599967","1.60461223389992","1.49158751736891","1.72248879757922","2.09101639348198","2.69047965232694","2.57544520855465","2.65432862711225","2.8166713103828","2.67865698091408","2.88749063916818","2.67831977714881","2.91142499422752","2.98288205715756","3.05468998942961","2.62319681536529","2.16077630861492","2.35484084095151","1.94570196162458","1.56935617167922","1.49604177219115","1.51286016171418","2.1724391039822","2.40785881291187","2.06380957682517","1.94959386116612","1.85507378431168","1.61711555140688","1.95323686898144","1.73452371724967","1.81440160971779","2.06304077061905","1.89725236122714","1.88837363627578","1.36975502941663","1.30984908226421","1.18477115070972","1.24135259992913","1.29514527778706","1.30698326771458","1.35300570230428","1.30890646634332","1.1906416649487","1.19621141782743","1.23874439506626","",
"Croatia","HRV","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.60738644340829","10.7267571545045","11.1481772894242","9.31501043048842","8.29201114721082","8.94249252887489","6.60021947195919","4.42962970979594","3.03005577712821","2.70277377254542","2.73063333651169","2.04629888221727","1.76014374945944","1.76232843721919","1.68580508013674","1.62843061529319","1.84518791459964","1.8036702352052","1.695435808396","1.76927104101","1.68841644660392","1.64441604701922","1.84503353568026","1.78324008793387","1.62188218108196","1.66530143649465","1.57456380583892","1.64886746262036","1.84894900060586","",
"Haiti","HTI","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.088607367475292","0.0891194089456869","0.102173247627793","0.111550387596899","0.113783288948069","0.106326027948125","0.0777847814843548","0.106210123351765","","","","","","","","","","","","","","","","","","0.000615197645102972","0.000619837348551585","0.000887537649535931","0.000846300591007706","0.0008810297312429","0.00150080164095032","0.00139421258396341","0.0028940747154155","",
"Hungary","HUN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","4.03007518796992","3.74168514412417","3.27365728900256","3.00699300699301","3.2078413900646","3.33540501346592","3.00623936471923","2.9553264604811","3.23963792282039","3.23904440861791","3.34257975034674","3.33376073855623","3.24330699374926","3.33593662836104","3.14767501277466","4.97242913804779","3.22373254959589","3.15557729941292","3.59622327131352","2.78616206175993","2.56353802709041","2.16146979946364","2.1796531721192","1.90656828980965","1.82413438385634","1.32472748303328","1.25906103979783","1.47668440278226","1.2721641748015","1.43361259969176","1.51310022700998","1.57012709014657","1.59377380209258","1.64262159438689","1.47272381889096","1.41202878738717","1.22300995957572","1.27025810610457","1.1811797358047","1.12864547726941","1.02399560793212","1.03842601131779","1.02920536632139","0.94530308092326","0.859447822927357","0.905444560089667","1.0031063011266","1.02665762335845","1.1166413873556","1.25438629427103","1.61431325739574","",
"IBRD only","IBD","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","2.0365520786542","2.48241979604205","2.7403958949265","2.61705217626458","2.88037178382282","2.70305997060045","2.763514542781","2.81199722437687","2.87964112769264","3.07592218973846","3.18051475266449","2.99472718180238","2.77106967037864","3.23480722447386","3.77432580008319","3.95626961119641","3.86410637543404","3.61341949839206","3.0133252747481","2.73175126446263","3.0278177902326","3.10729160579605","3.18770243872399","2.97634050616205","3.00968422688842","3.09381761092544","3.15070026223654","","2.80141339074247","2.49727595654405","2.2209801418893","2.43308222557413","2.24976268618038","2.2077500486506","2.16162652326085","2.07816530167293","2.06621350434414","1.92124514685221","1.97788733681797","1.90173221083718","1.9767035426316","2.01863903134749","1.98482270783808","1.92996686800585","1.90913119540068","1.87552218456396","1.85035372603135","1.86442538832438","2.04891899062132","1.90432006940622","1.82932479818735","1.87050219654784","1.90726348461498","1.91703969693972","1.92918484006137","1.94817995450735","1.89370802647472","1.83352819419269","1.85562421834768","1.95479554315251","",
"IDA & IBRD total","IBT","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","2.51918533195566","2.67704462267649","2.58408298802714","2.90611297696644","2.70655932591408","2.89286046419423","2.96324488500082","3.07147316127482","3.18295635951735","3.23566572639711","3.10306534228775","2.82870993431936","3.215021369371","3.82490003205942","3.97582140438731","3.88928296709046","3.64593238704836","3.11377310676982","2.8763741051983","3.11293149251677","3.19005318443976","3.29059574249159","3.13063650876443","3.13576888746022","3.22935938377598","3.23558781347211","3.03464727521675","2.85293491452618","2.57561210187791","2.36063655273188","2.51537907892271","2.3411718181742","2.28551101749763","2.2248399845328","2.13556610190728","2.1164276616334","1.99612965635703","2.05613534097534","1.96309917150879","2.02846994368511","2.0721613007124","2.03249958826122","1.97707334224973","1.93880444167495","1.89270018111193","1.869359635099","1.87351746350715","2.05340281891027","1.90760744249267","1.81305378326768","1.85305235587454","1.88382291886901","1.89151203568043","1.90531877877793","1.92470750557045","1.87557556599362","1.8199783743405","1.83135933978149","1.92708260067743","",
"IDA total","IDA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","3.84198872474985","3.61971360640601","3.87255602264193","3.23749541220244","3.0758109477564","4.12538727502112","4.10390971977514","4.05948629684934","3.86631278533947","3.79716314135133","3.93946961885081","3.54213314177064","3.62807453417379","3.92963284164714","4.12347254298759","3.93516923052715","4.12671058385712","3.78599575568131","3.26785958430258","3.3362884314698","3.31039338241574","3.61244623842635","3.43969718151746","3.47083069860614","3.34016806854404","3.10131261482256","2.88186881052693","2.78060762017339","3.03224312879648","3.02108259558346","2.69165755983772","2.65569197122341","2.68427923466514","2.55728580437042","2.50440890615005","2.2799452655582","2.09302183108547","2.10931487926236","1.98501145075413","2.10863097317222","1.95239278483943","1.53107659114793","1.57057484721155","1.52875968524117","1.51579515080228","1.5695690428325","1.58642510374655","1.6010459375182","1.62136628452409","1.47544436981266","1.53492441335793","",
"IDA blend","IDB","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","2.40254720914275","2.40773489344591","2.29327952666484","2.12489246640188","2.34435384199867","3.24460789148622","3.52443503708095","4.84219498929881","5.80936352391398","6.59245179137477","4.97380352837962","4.80841843825364","5.01982721304407","4.67340664439095","4.21687325861147","6.25304620293391","5.1935716075872","5.38572026039602","5.11208860095014","4.60463707545391","3.8624639846959","3.21710614466725","3.09681275651073","3.3133799826813","3.11670264025068","2.97148110711267","3.16518093265437","3.07974781706153","3.23653273728356","3.21230285878443","3.1022084821431","3.2762524035072","3.29395403367654","3.68952852253162","3.18516101621769","2.964316374017","2.90834475011416","2.710582752607","2.74106770955167","2.60177217707878","2.26385371411741","2.15623429938175","2.29302450904277","2.03181518385481","1.9593969428018","1.7437520970927","1.52755745548808","1.47816053527244","1.46540336130504","1.47695505183648","1.45163151008138","1.46711346359775","1.46769338981376","1.4195344623031","1.40629524602098","1.48327881833182","1.68659842943132","1.80815074785155","2.00141913336437","1.69420477322018","1.7472777353426","",
"Indonesia","IDN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","2.70592080687337","3.49218904488827","3.42186762528529","3.20608920239654","3.16319352853249","3.02025891948266","2.91721769056258","2.88462200140382","2.90192826971126","2.39812942040375","2.28542025922011","2.17059935369795","2.00976539562951","1.72218767006142","1.53084105893772","1.38913634136564","1.41049291967411","1.32406418395881","1.35687600701146","1.22355780893698","1.26615561718382","1.22630986064236","1.26439252827808","1.49774173762735","1.01911684387405","0.810812654015076","0.684483763500435","0.572792652704213","0.700120208801041","0.909285036773652","0.945714621727218","0.750789394004931","0.65870277762871","0.71236193115127","0.578945804493387","0.571133891996423","0.617587091951932","0.653776702606807","0.711549473406383","0.918769839183066","0.777855178232831","0.882266734481239","0.792220213496852","0.865191376221992","0.725001628386087","0.804335324326093","0.860574024320101","",
"IDA only","IDX","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","2.16274561148942","2.12885421104471","2.47880398094138","2.98788621025274","2.80793830646149","2.73995630807224","3.0286368113131","4.03889225090349","4.2479980030551","4.76627348791317","4.914605598755","5.37028935961781","5.03795861848346","4.98238447264905","4.35076986324057","3.2946718530331","3.44779056341732","3.47791229042653","3.87033820677829","3.5548721452702","3.3367049822335","3.45007669813386","3.2082758807242","2.86323042331908","2.82804916479022","3.2200712696766","3.31493069255282","2.99496037469937","3.02143499264262","2.98471098826376","2.93013493765993","2.88881144723367","2.67759283508533","2.56890946467589","2.63111762437352","2.38462181975932","2.55264356108809","2.35952161860875","1.60601943127788","1.68338020567466","1.64441601501301","1.63303541170247","1.6567947931629","1.49452552770359","1.42517550638815","1.28604205750422","1.29717521314228","1.37751469352301","",
